,State,Year,Quarter,Reg_Users,App_Opens,Brands,Count,Percentage
339,Andhra Pradesh,2021,2,19620905,1044705436,Lenovo,261201,0.013312382889576195
340,Andhra Pradesh,2021,2,19620905,1044705436,Others,1271853,0.06482132195227489
341,Andhra Pradesh,2021,3,21059898,1258536879,Xiaomi,5256707,0.249607429247758
342,Andhra Pradesh,2021,3,21059898,1258536879,Vivo,3981492,0.18905561650868394
343,Andhra Pradesh,2021,3,21059898,1258536879,Samsung,3911188,0.18571732873540034
344,Andhra Pradesh,2021,3,21059898,1258536879,Oppo,2382363,0.11312319746277974
345,Andhra Pradesh,2021,3,21059898,1258536879,Realme,2134616,0.10135927533932025
346,Andhra Pradesh,2021,3,21059898,1258536879,Motorola,486971,0.023123141432118997
347,Andhra Pradesh,2021,3,21059898,1258536879,Apple,480993,0.022839284406790575
348,Andhra Pradesh,2021,3,21059898,1258536879,OnePlus,459011,0.021795499674309913
349,Andhra Pradesh,2021,3,21059898,1258536879,Huawei,435214,0.020665532188237568
350,Andhra Pradesh,2021,3,21059898,1258536879,Lenovo,245241,0.011644928194808921
351,Andhra Pradesh,2021,3,21059898,1258536879,Others,1286102,0.061068766809791765
352,Andhra Pradesh,2021,4,22489029,1447717601,Xiaomi,5518238,0.24537466690980744
353,Andhra Pradesh,2021,4,22489029,1447717601,Vivo,4381023,0.19480712128567224
354,Andhra Pradesh,2021,4,22489029,1447717601,Samsung,4017419,0.17863905996119264
355,Andhra Pradesh,2021,4,22489029,1447717601,Oppo,2580845,0.1147601792856419
356,Andhra Pradesh,2021,4,22489029,1447717601,Realme,2528884,0.11244967490592858
357,Andhra Pradesh,2021,4,22489029,1447717601,Apple,544986,0.024233416213745824
358,Andhra Pradesh,2021,4,22489029,1447717601,OnePlus,525373,0.023361302082006298
359,Andhra Pradesh,2021,4,22489029,1447717601,Motorola,474422,0.02109570848968179
360,Andhra Pradesh,2021,4,22489029,1447717601,Huawei,409934,0.01822817694796872
361,Andhra Pradesh,2021,4,22489029,1447717601,Lenovo,224391,0.009977798507885778
362,Andhra Pradesh,2021,4,22489029,1447717601,Others,1283514,0.05707289541046881
363,Andhra Pradesh,2022,1,23857951,1254785973,Xiaomi,5743382,0.24073240824411116
364,Andhra Pradesh,2022,1,23857951,1254785973,Vivo,4772765,0.20004924144575534
365,Andhra Pradesh,2022,1,23857951,1254785973,Samsung,4124296,0.17286882683261443
366,Andhra Pradesh,2022,1,23857951,1254785973,Realme,2864092,0.12004769395326531
367,Andhra Pradesh,2022,1,23857951,1254785973,Oppo,2780974,0.11656382394280212
368,Andhra Pradesh,2022,1,23857951,1254785973,Apple,594003,0.024897485957616393
369,Andhra Pradesh,2022,1,23857951,1254785973,OnePlus,580737,0.024341444912851066
370,Andhra Pradesh,2022,1,23857951,1254785973,Motorola,463652,0.019433856662711732
371,Andhra Pradesh,2022,1,23857951,1254785973,Huawei,401477,0.0168278072161352
372,Andhra Pradesh,2022,1,23857951,1254785973,Lenovo,222586,0.009329636061370064
373,Andhra Pradesh,2022,1,23857951,1254785973,Others,1309987,0.0549077747707672
374,Arunanchal Pradesh,2018,1,21495,0,Xiaomi,5212,0.24247499418469412
375,Arunanchal Pradesh,2018,1,21495,0,Samsung,4354,0.2025587345894394
376,Arunanchal Pradesh,2018,1,21495,0,Vivo,3523,0.16389858106536404
377,Arunanchal Pradesh,2018,1,21495,0,Oppo,2608,0.12133054198650849
378,Arunanchal Pradesh,2018,1,21495,0,Realme,1297,0.06033961386368923
379,Arunanchal Pradesh,2018,1,21495,0,Apple,628,0.029216096766689927
380,Arunanchal Pradesh,2018,1,21495,0,Gionee,563,0.02619213770644336
381,Arunanchal Pradesh,2018,1,21495,0,Lenovo,420,0.019539427773900907
382,Arunanchal Pradesh,2018,1,21495,0,OnePlus,403,0.018748546173528727
383,Arunanchal Pradesh,2018,1,21495,0,Motorola,343,0.015957199348685742
384,Arunanchal Pradesh,2018,1,21495,0,Others,2144,0.09974412654105606
385,Arunanchal Pradesh,2018,2,32883,0,Xiaomi,8058,0.24505063406623484
386,Arunanchal Pradesh,2018,2,32883,0,Samsung,6633,0.20171517197336009
387,Arunanchal Pradesh,2018,2,32883,0,Vivo,5591,0.17002706565702644
388,Arunanchal Pradesh,2018,2,32883,0,Oppo,4204,0.12784721588662834
389,Arunanchal Pradesh,2018,2,32883,0,Realme,1943,0.0590882826992671
390,Arunanchal Pradesh,2018,2,32883,0,Apple,869,0.026427029164005716
391,Arunanchal Pradesh,2018,2,32883,0,Gionee,730,0.022199920931788464
392,Arunanchal Pradesh,2018,2,32883,0,Lenovo,581,0.017668704193656296
393,Arunanchal Pradesh,2018,2,32883,0,OnePlus,554,0.01684761122768604
394,Arunanchal Pradesh,2018,2,32883,0,Motorola,514,0.015631177204026396
395,Arunanchal Pradesh,2018,2,32883,0,Others,3206,0.09749718699632029
396,Arunanchal Pradesh,2018,3,45922,0,Xiaomi,11250,0.24498061931100562
397,Arunanchal Pradesh,2018,3,45922,0,Samsung,9307,0.20266974434911372
398,Arunanchal Pradesh,2018,3,45922,0,Vivo,8226,0.1791298288402073
399,Arunanchal Pradesh,2018,3,45922,0,Oppo,5992,0.13048212185880406
400,Arunanchal Pradesh,2018,3,45922,0,Realme,2676,0.05827272331344454
401,Arunanchal Pradesh,2018,3,45922,0,Apple,1153,0.02510779147249684
402,Arunanchal Pradesh,2018,3,45922,0,Gionee,1024,0.02229868037106398
403,Arunanchal Pradesh,2018,3,45922,0,OnePlus,740,0.016114280736901705
404,Arunanchal Pradesh,2018,3,45922,0,Motorola,722,0.015722311746004095
405,Arunanchal Pradesh,2018,3,45922,0,Lenovo,629,0.013697138626366448
406,Arunanchal Pradesh,2018,3,45922,0,Others,4203,0.0915247593745917
407,Arunanchal Pradesh,2018,4,61852,0,Xiaomi,15097,0.24408264890383496
408,Arunanchal Pradesh,2018,4,61852,0,Samsung,12580,0.20338873439824096
409,Arunanchal Pradesh,2018,4,61852,0,Vivo,11624,0.18793248399405033
410,Arunanchal Pradesh,2018,4,61852,0,Oppo,8328,0.13464398887667334
411,Arunanchal Pradesh,2018,4,61852,0,Realme,3613,0.0584136325421975
412,Arunanchal Pradesh,2018,4,61852,0,Apple,1517,0.02452628855978788
413,Arunanchal Pradesh,2018,4,61852,0,Gionee,1188,0.01920713962361767
414,Arunanchal Pradesh,2018,4,61852,0,Motorola,944,0.015262238892840976
415,Arunanchal Pradesh,2018,4,61852,0,OnePlus,896,0.014486192847442281
416,Arunanchal Pradesh,2018,4,61852,0,Lenovo,831,0.013435297160964884
417,Arunanchal Pradesh,2018,4,61852,0,Others,5234,0.08462135420034922
418,Arunanchal Pradesh,2019,1,76957,0,Xiaomi,18809,0.24440921553594866
419,Arunanchal Pradesh,2019,1,76957,0,Samsung,15537,0.20189196564315137
420,Arunanchal Pradesh,2019,1,76957,0,Vivo,14892,0.19351066179814702
421,Arunanchal Pradesh,2019,1,76957,0,Oppo,10738,0.13953246618241355
422,Arunanchal Pradesh,2019,1,76957,0,Realme,4413,0.05734371142326234
423,Arunanchal Pradesh,2019,1,76957,0,Apple,1870,0.024299284015749056
424,Arunanchal Pradesh,2019,1,76957,0,Gionee,1310,0.01702249308055148
425,Arunanchal Pradesh,2019,1,76957,0,Motorola,1137,0.01477448445235651
426,Arunanchal Pradesh,2019,1,76957,0,OnePlus,1114,0.014475616253232324
427,Arunanchal Pradesh,2019,1,76957,0,Huawei,972,0.012630429980378654
428,Arunanchal Pradesh,2019,1,76957,0,Others,6165,0.08010967163480905
429,Arunanchal Pradesh,2019,2,95885,502873,Xiaomi,23326,0.24327058455441414
430,Arunanchal Pradesh,2019,2,95885,502873,Samsung,19719,0.2056526046826928
431,Arunanchal Pradesh,2019,2,95885,502873,Vivo,18958,0.1977160139750743
432,Arunanchal Pradesh,2019,2,95885,502873,Oppo,13678,0.14265004953850968
433,Arunanchal Pradesh,2019,2,95885,502873,Realme,5425,0.05657819262658393
434,Arunanchal Pradesh,2019,2,95885,502873,Apple,2169,0.022620847890702404
435,Arunanchal Pradesh,2019,2,95885,502873,Gionee,1608,0.016770089169317413
436,Arunanchal Pradesh,2019,2,95885,502873,Motorola,1404,0.014642540543359232
437,Arunanchal Pradesh,2019,2,95885,502873,OnePlus,1251,0.013046879073890598
438,Arunanchal Pradesh,2019,2,95885,502873,Huawei,1175,0.012254262919121866
439,Arunanchal Pradesh,2019,2,95885,502873,Others,7172,0.07479793502633363
440,Arunanchal Pradesh,2019,3,112149,1811700,Xiaomi,27394,0.24426432692221955
441,Arunanchal Pradesh,2019,3,112149,1811700,Vivo,22731,0.2026857127571356
442,Arunanchal Pradesh,2019,3,112149,1811700,Samsung,22720,0.20258762895790422
443,Arunanchal Pradesh,2019,3,112149,1811700,Oppo,16262,0.14500352210006331
444,Arunanchal Pradesh,2019,3,112149,1811700,Realme,6477,0.057753524329240566
445,Arunanchal Pradesh,2019,3,112149,1811700,Apple,2509,0.022372022933775604
446,Arunanchal Pradesh,2019,3,112149,1811700,Gionee,1800,0.01605007623786213
447,Arunanchal Pradesh,2019,3,112149,1811700,Motorola,1561,0.01391898278183488
448,Arunanchal Pradesh,2019,3,112149,1811700,OnePlus,1390,0.012394225539237977
449,Arunanchal Pradesh,2019,3,112149,1811700,Huawei,1377,0.01227830832196453
450,Arunanchal Pradesh,2019,3,112149,1811700,Others,7928,0.07069166911876165
451,Arunanchal Pradesh,2019,4,129321,2140340,Xiaomi,31369,0.242566945816998
452,Arunanchal Pradesh,2019,4,129321,2140340,Vivo,26787,0.20713573201568192
453,Arunanchal Pradesh,2019,4,129321,2140340,Samsung,26087,0.20172284470426305
454,Arunanchal Pradesh,2019,4,129321,2140340,Oppo,19208,0.14852962782533385
455,Arunanchal Pradesh,2019,4,129321,2140340,Realme,7743,0.0598742663604519
456,Arunanchal Pradesh,2019,4,129321,2140340,Apple,2811,0.02173660890342636
457,Arunanchal Pradesh,2019,4,129321,2140340,Gionee,1983,0.015333936483633749
458,Arunanchal Pradesh,2019,4,129321,2140340,Motorola,1637,0.012658423612560992
459,Arunanchal Pradesh,2019,4,129321,2140340,Huawei,1581,0.012225392627647482
460,Arunanchal Pradesh,2019,4,129321,2140340,OnePlus,1535,0.011869688604325671
461,Arunanchal Pradesh,2019,4,129321,2140340,Others,8580,0.06634653304567703
462,Arunanchal Pradesh,2020,1,149066,2598321,Xiaomi,35625,0.23898809923121303
463,Arunanchal Pradesh,2020,1,149066,2598321,Vivo,31742,0.21293923496974496
464,Arunanchal Pradesh,2020,1,149066,2598321,Samsung,29807,0.19995840768518644
465,Arunanchal Pradesh,2020,1,149066,2598321,Oppo,22566,0.15138260904565762
466,Arunanchal Pradesh,2020,1,149066,2598321,Realme,9351,0.06273060255188977
467,Arunanchal Pradesh,2020,1,149066,2598321,Apple,3135,0.021030952732346744
468,Arunanchal Pradesh,2020,1,149066,2598321,Gionee,2068,0.01387304952168838
469,Arunanchal Pradesh,2020,1,149066,2598321,Huawei,1768,0.011860518159741323
470,Arunanchal Pradesh,2020,1,149066,2598321,Motorola,1742,0.011686098775039244
471,Arunanchal Pradesh,2020,1,149066,2598321,OnePlus,1696,0.01137751063287403
472,Arunanchal Pradesh,2020,1,149066,2598321,Others,9566,0.06417291669461848
473,Arunanchal Pradesh,2020,2,177534,3387006,Xiaomi,41662,0.234670541980691
474,Arunanchal Pradesh,2020,2,177534,3387006,Vivo,39089,0.22017754345646467
475,Arunanchal Pradesh,2020,2,177534,3387006,Samsung,34984,0.19705521195939932
476,Arunanchal Pradesh,2020,2,177534,3387006,Oppo,27629,0.15562652787635045
477,Arunanchal Pradesh,2020,2,177534,3387006,Realme,11596,0.06531706602678923
478,Arunanchal Pradesh,2020,2,177534,3387006,Apple,3398,0.019139995719129856
479,Arunanchal Pradesh,2020,2,177534,3387006,Gionee,2355,0.013265064719997296
480,Arunanchal Pradesh,2020,2,177534,3387006,Huawei,2019,0.01137246949880023
481,Arunanchal Pradesh,2020,2,177534,3387006,Motorola,1873,0.010550091813399123
482,Arunanchal Pradesh,2020,2,177534,3387006,OnePlus,1809,0.010189597485552064
483,Arunanchal Pradesh,2020,2,177534,3387006,Others,11120,0.06263588946342673
484,Arunanchal Pradesh,2020,3,206046,4003421,Xiaomi,47870,0.23232676198518779
485,Arunanchal Pradesh,2020,3,206046,4003421,Vivo,46799,0.22712889354804267
486,Arunanchal Pradesh,2020,3,206046,4003421,Samsung,40403,0.19608728148083437
487,Arunanchal Pradesh,2020,3,206046,4003421,Oppo,32287,0.15669801888898596
488,Arunanchal Pradesh,2020,3,206046,4003421,Realme,13982,0.06785863350902226
489,Arunanchal Pradesh,2020,3,206046,4003421,Apple,3738,0.01814158003552605
490,Arunanchal Pradesh,2020,3,206046,4003421,Gionee,2514,0.012201158964503071
491,Arunanchal Pradesh,2020,3,206046,4003421,Huawei,2276,0.011046077089581939
492,Arunanchal Pradesh,2020,3,206046,4003421,Motorola,1997,0.00969201052192229
493,Arunanchal Pradesh,2020,3,206046,4003421,OnePlus,1965,0.009536705395882472
494,Arunanchal Pradesh,2020,3,206046,4003421,Others,12215,0.05928287858051115
495,Arunanchal Pradesh,2020,4,231292,4472667,Vivo,53198,0.23000363177282396
496,Arunanchal Pradesh,2020,4,231292,4472667,Xiaomi,53097,0.2295669543261332
497,Arunanchal Pradesh,2020,4,231292,4472667,Samsung,45317,0.195929820313716
498,Arunanchal Pradesh,2020,4,231292,4472667,Oppo,36466,0.15766217595074625
499,Arunanchal Pradesh,2020,4,231292,4472667,Realme,16419,0.07098818809124396
500,Arunanchal Pradesh,2020,4,231292,4472667,Apple,4188,0.01810698165090016
501,Arunanchal Pradesh,2020,4,231292,4472667,Gionee,2611,0.01128876052781765
502,Arunanchal Pradesh,2020,4,231292,4472667,Huawei,2424,0.010480258720578317
503,Arunanchal Pradesh,2020,4,231292,4472667,Motorola,2149,0.00929128547463812
504,Arunanchal Pradesh,2020,4,231292,4472667,OnePlus,2141,0.00925669716202895
505,Arunanchal Pradesh,2020,4,231292,4472667,Others,13282,0.05742524600937343
506,Arunanchal Pradesh,2021,1,251240,4796708,Vivo,58748,0.23383219232606273
507,Arunanchal Pradesh,2021,1,251240,4796708,Xiaomi,57405,0.2284867059385448
508,Arunanchal Pradesh,2021,1,251240,4796708,Samsung,48405,0.19266438465212546
509,Arunanchal Pradesh,2021,1,251240,4796708,Oppo,39602,0.1576261741760866
510,Arunanchal Pradesh,2021,1,251240,4796708,Realme,18658,0.07426365228466805
511,Arunanchal Pradesh,2021,1,251240,4796708,Apple,4560,0.018149976118452475
512,Arunanchal Pradesh,2021,1,251240,4796708,Gionee,2611,0.010392453430982327
513,Arunanchal Pradesh,2021,1,251240,4796708,Huawei,2526,0.0100541315077217
514,Arunanchal Pradesh,2021,1,251240,4796708,OnePlus,2342,0.00932176405031046
515,Arunanchal Pradesh,2021,1,251240,4796708,Motorola,2224,0.008852093615666296
516,Arunanchal Pradesh,2021,1,251240,4796708,Others,14159,0.056356471899379076
517,Arunanchal Pradesh,2021,2,270572,13025849,Vivo,63439,0.2344625460136304
518,Arunanchal Pradesh,2021,2,270572,13025849,Xiaomi,61629,0.22777301420693938
519,Arunanchal Pradesh,2021,2,270572,13025849,Samsung,51110,0.18889611637567819
520,Arunanchal Pradesh,2021,2,270572,13025849,Oppo,42407,0.15673092559466612
521,Arunanchal Pradesh,2021,2,270572,13025849,Realme,22481,0.08308694173824342
522,Arunanchal Pradesh,2021,2,270572,13025849,Apple,5062,0.018708513815176738
523,Arunanchal Pradesh,2021,2,270572,13025849,OnePlus,2622,0.009690581434886093
524,Arunanchal Pradesh,2021,2,270572,13025849,Gionee,2510,0.009276643555135047
525,Arunanchal Pradesh,2021,2,270572,13025849,Huawei,2408,0.008899664414647488
526,Arunanchal Pradesh,2021,2,270572,13025849,Motorola,2229,0.008238102981831084
527,Arunanchal Pradesh,2021,2,270572,13025849,Others,14675,0.054236949869166065
528,Arunanchal Pradesh,2021,3,293073,17209654,Vivo,69301,0.23646327024324998
529,Arunanchal Pradesh,2021,3,293073,17209654,Xiaomi,66832,0.22803874802523602
530,Arunanchal Pradesh,2021,3,293073,17209654,Samsung,52621,0.17954912257355676
531,Arunanchal Pradesh,2021,3,293073,17209654,Oppo,46021,0.15702913608554867
532,Arunanchal Pradesh,2021,3,293073,17209654,Realme,26567,0.09064976985256233
533,Arunanchal Pradesh,2021,3,293073,17209654,Apple,5574,0.019019152224872302
534,Arunanchal Pradesh,2021,3,293073,17209654,OnePlus,3208,0.01094607828083788
535,Arunanchal Pradesh,2021,3,293073,17209654,Gionee,2629,0.008970461284389896
536,Arunanchal Pradesh,2021,3,293073,17209654,Huawei,2593,0.008847624994455306
537,Arunanchal Pradesh,2021,3,293073,17209654,Motorola,2253,0.007687504478406404
538,Arunanchal Pradesh,2021,3,293073,17209654,Others,15474,0.05279913195688446
539,Arunanchal Pradesh,2021,4,314944,11230295,Vivo,74157,0.23546090733590733
540,Arunanchal Pradesh,2021,4,314944,11230295,Xiaomi,72002,0.22861842105263158
541,Arunanchal Pradesh,2021,4,314944,11230295,Samsung,54367,0.17262433956512904
542,Arunanchal Pradesh,2021,4,314944,11230295,Oppo,48973,0.1554974852672221
543,Arunanchal Pradesh,2021,4,314944,11230295,Realme,31777,0.10089730237756553
544,Arunanchal Pradesh,2021,4,314944,11230295,Apple,6342,0.02013691322901849
545,Arunanchal Pradesh,2021,4,314944,11230295,OnePlus,3900,0.01238315383052225
546,Arunanchal Pradesh,2021,4,314944,11230295,Gionee,2500,0.007937919122129648
547,Arunanchal Pradesh,2021,4,314944,11230295,Huawei,2496,0.007925218451534242
548,Arunanchal Pradesh,2021,4,314944,11230295,Motorola,2316,0.007353688274740906
549,Arunanchal Pradesh,2021,4,314944,11230295,Others,16114,0.05116465149359886
550,Arunanchal Pradesh,2022,1,335339,41418559,Vivo,78763,0.2348757525966261
551,Arunanchal Pradesh,2022,1,335339,41418559,Xiaomi,75927,0.2264186390488431
552,Arunanchal Pradesh,2022,1,335339,41418559,Samsung,56027,0.16707570548012607
553,Arunanchal Pradesh,2022,1,335339,41418559,Oppo,52153,0.1555232168044874
554,Arunanchal Pradesh,2022,1,335339,41418559,Realme,36430,0.10863633517127444
555,Arunanchal Pradesh,2022,1,335339,41418559,Apple,7110,0.021202425008722516
556,Arunanchal Pradesh,2022,1,335339,41418559,OnePlus,4423,0.01318963794846409
557,Arunanchal Pradesh,2022,1,335339,41418559,Huawei,2515,0.007499873262579062
558,Arunanchal Pradesh,2022,1,335339,41418559,Gionee,2482,0.007401465382791742
559,Arunanchal Pradesh,2022,1,335339,41418559,Infinix,2358,0.00703169031934848
560,Arunanchal Pradesh,2022,1,335339,41418559,Others,17151,0.051145258976736975
561,Assam,2018,1,385237,0,Xiaomi,101793,0.264234743807059
562,Assam,2018,1,385237,0,Samsung,61603,0.15990935450125507
563,Assam,2018,1,385237,0,Vivo,50781,0.13181755646524088
564,Assam,2018,1,385237,0,Oppo,40778,0.10585172244618248
565,Assam,2018,1,385237,0,Realme,26387,0.06849549757681635
566,Assam,2018,1,385237,0,Lenovo,9294,0.02412540851475845
567,Assam,2018,1,385237,0,Gionee,9094,0.02360624758265691
568,Assam,2018,1,385237,0,Motorola,8922,0.02315976918104959
569,Assam,2018,1,385237,0,Apple,8319,0.021594498970763452
570,Assam,2018,1,385237,0,Asus,7905,0.02051983584131327
571,Assam,2018,1,385237,0,Others,60361,0.1566853651129045
572,Assam,2018,2,571046,0,Xiaomi,152839,0.26764743996105395
573,Assam,2018,2,571046,0,Samsung,89734,0.15713970503251928
574,Assam,2018,2,571046,0,Vivo,80455,0.1408905762407932
575,Assam,2018,2,571046,0,Oppo,62688,0.10977749603359449
576,Assam,2018,2,571046,0,Realme,38933,0.06817839543574424
577,Assam,2018,2,571046,0,Lenovo,13092,0.022926349190783228
578,Assam,2018,2,571046,0,Motorola,12862,0.022523579536499687
579,Assam,2018,2,571046,0,Gionee,12545,0.021968457882552368
580,Assam,2018,2,571046,0,Asus,11093,0.019425755543336264
581,Assam,2018,2,571046,0,Apple,11044,0.01933994809524977
582,Assam,2018,2,571046,0,Others,85761,0.15018229704787356
583,Assam,2018,3,784802,0,Xiaomi,210185,0.26781914419178343
584,Assam,2018,3,784802,0,Samsung,125434,0.159828848550335
585,Assam,2018,3,784802,0,Vivo,119540,0.1523186740094954
586,Assam,2018,3,784802,0,Oppo,88721,0.11304889640954024
587,Assam,2018,3,784802,0,Realme,53089,0.06764636175748788
588,Assam,2018,3,784802,0,Motorola,17022,0.021689547172407817
589,Assam,2018,3,784802,0,Gionee,17020,0.021686998758922632
590,Assam,2018,3,784802,0,Lenovo,15831,0.02017196694198027
591,Assam,2018,3,784802,0,Asus,14498,0.018473449354104603
592,Assam,2018,3,784802,0,Apple,13471,0.017164839029462208
593,Assam,2018,3,784802,0,Others,109991,0.14015127382448056
594,Assam,2018,4,1039221,0,Xiaomi,277115,0.2666564667188211
595,Assam,2018,4,1039221,0,Vivo,169404,0.16301056271957554
596,Assam,2018,4,1039221,0,Samsung,167786,0.16145362728428314
597,Assam,2018,4,1039221,0,Oppo,122447,0.11782575602302109
598,Assam,2018,4,1039221,0,Realme,70255,0.0676035222536881
599,Assam,2018,4,1039221,0,Motorola,21507,0.020695309274928048
600,Assam,2018,4,1039221,0,Lenovo,20275,0.019509805902690573
601,Assam,2018,4,1039221,0,Gionee,20028,0.01927212787270465
602,Assam,2018,4,1039221,0,Asus,19175,0.018451320748907114
603,Assam,2018,4,1039221,0,Huawei,17882,0.017207119563596194
604,Assam,2018,4,1039221,0,Others,133347,0.12831438163778447
605,Assam,2019,1,1259085,0,Xiaomi,334681,0.2658128720459699
606,Assam,2019,1,1259085,0,Vivo,212982,0.16915617293510765
607,Assam,2019,1,1259085,0,Samsung,202440,0.16078342605940027
608,Assam,2019,1,1259085,0,Oppo,153803,0.12215458050886159
609,Assam,2019,1,1259085,0,Realme,84813,0.067360821548982
610,Assam,2019,1,1259085,0,Motorola,24528,0.019480813447860946
611,Assam,2019,1,1259085,0,Gionee,23250,0.018465790633674452
